plant_id,animal,common,group,rank,family,order,category,raw,part,stage,use,evidence,scope,weight,sources,citations,urls
PLT0155,,Woodpeckers,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Woodpeckers,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Titmice,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Chickadees,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Chickadees,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Crows,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Crows,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Crows,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Wrens,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Orioles,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Sparrows,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Finches,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Grosbeaks,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Nuthatches,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Grosbeaks,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Hummingbirds,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Sparrows,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Waxwings,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Hummingbirds,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Vireos,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Titmice,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Titmice,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0155,,Grosbeaks,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Wood Warblers,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Woodpeckers,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Sparrows,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Thrashers,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Thrashers,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Orioles,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Sparrows,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Sparrows,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Nuthatches,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Thrashers,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Mockingbirds,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Mockingbirds,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Mockingbirds,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Nuthatches,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Titmice,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Titmice,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Titmice,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Orioles,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Nuthatches,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Orioles,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Woodpeckers,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Woodpeckers,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Wrens,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Wrens,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Wrens,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Chickadees,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Grosbeaks,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Finches,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Finches,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Waxwings,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Wood Warblers,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Thrushes,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Thrushes,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Thrushes,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Vireos,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Waxwings,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Vireos,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Warblers,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Warblers,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Waxwings,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Chickadees,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Warblers,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Cardinals,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Chickadees,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Vireos,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Crows,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Crows,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Crows,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Finches,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Grosbeaks,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Wood Warblers,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Cardinals,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Cardinals,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Hummingbirds,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Jays,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Jays,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Grosbeaks,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Hummingbirds,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Hummingbirds,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0176,,Jays,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Vireos,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Sparrows,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Thrashers,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Waxwings,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Wood Warblers,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Thrushes,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Jays,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Buntings,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Buntings,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Hummingbirds,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Buntings,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Wrens,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Thrushes,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Thrushes,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Titmice,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Titmice,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Titmice,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Waxwings,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Waxwings,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Woodpeckers,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Wrens,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Cardinals,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Warblers,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Warblers,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Warblers,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Thrashers,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Thrashers,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Vireos,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Vireos,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Mockingbirds,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Mockingbirds,Birds,broad_guild,,,Bird direct food,seed/grain,seed/grain,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Mockingbirds,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Nuthatches,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Finches,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Grosbeaks,Birds,broad_guild,,,Bird direct food,fruit,fruit,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
PLT0182,,Orioles,Birds,broad_guild,,,Bird direct food,nectar,flower nectar,,Food,C - documented broad bird group,Audubon ZIP 78666 / Hays context,0.27,Central Texas Bird Audubon interactions,National Audubon Society,https://www.audubon.org/native-plants
